wn,ar...1.,ar...2.,ar...3.,ar...4.,ar...5.,ar...6.,ma,arma...1.,arma...2.,arma...3.,arma...4.,arma...5.,arma...6.,arima...1.,arima...2.,arima...3.,arima...4.,arima...5.,arima...6.,arfima...1.,arfima...2.,arfima...3.,arfima...4.,arfima...5.,arfima...6.,tar...1.,tar...2.,tar...3.,tar...4.,tar...5.,tar...6.,setar...1.,setar...2.,setar...3.,setar...4.,setar...5.,setar...6.,arma_tren1,arma_tren2,arma_season1
0.143059242,2.062664676,0.639872667,0.515570015,0.427301632,0.216760596,0.260374923,0.527092887,-3.839626684,-1.022915379,0.024230534,-0.965913073,-0.107466768,2.193642156,-8.461684776,-35.86248412,29.82310141,-21.17108288,5.777766252,43.07956765,-1.435109305,0.949845993,0.646800367,-1.600624575,-12.68154457,1.09105816,-0.86397348,1.362885372,0.01793225,0.461516891,-0.074553777,4.548986816,-0.003436669,0.321497914,-0.358233552,0.688331682,1.827136602,0.122492601,99.96857831,-43988.53142,2.444083528
0.337034041,-2.473757457,-0.873308315,-0.66891625,-0.574629085,-0.53065501,-0.383021818,-0.825613132,3.057201274,-0.54439142,0.60667046,1.026471215,0.324096081,0.900132074,-6.794185629,-35.44802002,28.70420583,-20.31295264,3.343431917,42.93770091,1.501402129,-0.032340182,-1.12112765,0.030652543,-11.26899823,-1.756476889,0.028803528,0.803547772,-2.029467884,-0.027185576,-0.554934773,4.538049783,0.30814197,0.795454943,1.087167548,-0.716044024,1.492722002,0.363003424,99.95092835,-44254.54907,0.433947723
-0.98973595,1.381317276,-0.495741109,-0.77817281,-0.902527344,-1.057326439,-1.189784071,-0.584122481,-0.598939042,-0.364447859,0.392398702,-1.798906825,0.227256122,0.477293271,-6.828158673,-36.88451563,27.85030572,-20.03758905,3.137161511,43.20921078,-1.085439234,0.22443783,-1.072387069,0.228502667,-11.11126506,0.074297172,-0.680125719,-0.477028314,0.702625876,0.295887503,0.242526208,6.111497698,-0.709715131,1.265966827,-0.85999724,0.074207422,-0.792726924,-1.101241174,100.6170879,-44520.68291,-3.02876646
-0.530317051,-1.305998474,0.135483518,0.015004355,-0.15306566,-0.485743501,-1.133618589,-1.065865088,-0.514773402,-1.470221997,0.844053063,-0.583758157,1.317749377,1.236550531,-6.138156932,-37.31428517,28.06915817,-20.19868124,1.733491171,43.91020173,0.062279786,-2.161699904,-0.039800249,0.521160048,-8.644266218,0.086233193,1.238646104,-1.07196739,-0.771447923,1.337601475,1.228088151,5.732986199,-2.281300956,-0.590885856,0.777581834,1.298000287,-1.51455691,3.56790638,102.2187329,-44786.68127,-1.351066506
0.188306295,1.809301144,0.579709111,0.632402082,0.618595952,0.439605117,-0.386354213,0.066250933,-1.979945489,-1.125301419,-2.725046829,0.302891954,-0.218414631,0.651063762,-5.059401788,-37.91506469,28.12437943,-20.43802073,1.772173135,47.21707871,-1.681474549,-0.457582546,-0.361708011,-0.629352922,-7.728470631,-1.283949137,-1.164831197,-0.161215487,-0.115828502,-0.792515637,-1.593342621,7.301903248,-0.58903913,0.670169534,1.143637218,-1.317994176,2.514014141,4.003676395,101.6953121,-45055.60469,-0.48885028
0.319412208,-1.54855191,-0.152064525,0.016578911,0.141678715,0.255661167,-0.267899672,1.512397085,5.96077958,1.548098892,0.682113794,-0.438161343,-0.53898586,-1.615353249,-3.390314322,-39.27738477,26.18674986,-20.61033971,4.074988509,47.64608578,1.73793602,-0.18703379,0.379907115,-0.255753988,-7.375054182,1.385342861,2.389652418,1.320097619,0.313552394,-0.485199867,1.012995878,7.031722014,0.149019712,-0.334385586,-0.759726365,-1.477193313,1.023454639,0.839735677,99.73634232,-45326.76366,1.753680783
0.159324845,1.267383061,-0.065487849,-0.12797155,-0.112145787,-0.024049192,-0.367423363,-1.574122643,-9.33489092,1.103130423,-1.403888067,0.717462057,1.926371828,-2.688102446,-2.173951372,-40.08197226,24.68297037,-20.05678917,4.793830291,49.32314474,-0.706335033,1.765414328,-0.770978559,0.983515778,-6.934132188,0.404597921,-2.676781936,0.036205563,0.374590332,-0.735773986,0.222956235,6.933456311,-1.381904538,1.604439657,0.382385125,2.520930239,1.279139614,0.506117634,100.8420509,-45595.65795,2.191610505
-0.604862294,-1.173140969,-0.006301075,-0.019699059,-0.043710793,-0.042115891,-0.363177241,-0.099299156,10.37560667,-0.31879847,-0.22918777,1.136379303,1.201432508,-3.033138218,-1.328046887,-39.91220173,24.35430811,-19.63916128,4.989046302,51.16331556,1.169123047,1.835295811,0.045033272,-0.081982594,-6.782259809,1.193975417,-0.550336103,-1.540318186,0.666368005,0.049586132,1.080043702,7.146228725,-1.65434253,0.770175029,-0.852163266,-1.860461657,2.752589254,-0.568462577,101.1780784,-45866.12192,0.04179012
-0.977633576,1.44754461,0.394238168,0.393687644,0.387346658,0.374871381,0.064858221,-0.499628419,-8.621350739,0.469674175,0.349008206,-1.401532695,1.257599589,-4.299122738,-1.857187112,-39.74870516,25.7374481,-20.11571823,5.943792602,53.37625314,0.225361038,-0.243525606,2.020822528,-1.222097251,-6.848030832,-2.666132115,-0.112202385,0.185003278,1.161302291,-1.61028409,-1.710636678,9.95899628,-2.323708118,-1.194922818,-2.212581048,-0.357664583,1.258344551,-2.242996458,100.1504593,-46138.74954,-2.104039003
0.554519457,-2.546075891,-1.400981009,-1.282654507,-1.204551076,-1.09333719,-1.184913343,-0.289857429,5.774233567,-0.799587186,-0.290475547,1.158138191,-1.735163766,-4.772387676,-1.097821268,-39.01328779,25.17108945,-19.54978915,6.322784454,53.43571651,-1.573842726,-0.602144769,-0.398395891,0.3655592,-4.333459847,0.567953011,1.221970057,1.199322432,-0.611609036,-1.420139312,-1.550960491,10.65592375,-0.09902506,2.294604345,0.622645504,-1.208622104,0.045155114,0.576954752,100.7787792,-46410.52122,-1.851033848
-0.146489766,1.863481463,0.132405565,-0.299721388,-0.548441946,-0.865321715,-1.494408848,0.9327642,-3.982884637,-0.827135769,0.792627851,-0.733281868,1.843865432,-3.645199423,-0.433760033,-37.8559567,24.82382933,-19.91154007,5.749897903,54.09504331,5.048128021,-1.215578616,-0.066652924,0.459688713,-2.592178946,1.923878336,-1.175107352,0.296961372,-0.018629878,-1.024709887,1.577883151,8.977809925,0.373266081,1.547745775,0.399689456,-0.220019739,1.287201687,0.544645372,100.5056441,-46683.99436,1.048161708
-0.251255892,-1.533767946,0.090403144,0.173337509,0.088521176,-0.202763315,-1.201602593,0.196051755,4.163770904,-2.371995615,0.064757214,0.549929187,0.216860133,-2.572691062,0.398820613,-36.70193653,24.53301767,-18.85050566,4.120299608,53.98800314,-4.763546041,-0.559276674,1.127512093,1.698670108,-3.801842697,-2.070003696,-1.208436642,-0.328867855,2.721519464,1.946459158,-1.702323385,10.27328545,-0.307948836,-0.270518099,0.745117224,0.60874488,1.085609321,1.870228975,101.1568068,-46957.34319,1.842512134
-0.174572022,2.010702948,0.594150538,0.612978045,0.639163914,0.54920647,-0.451130537,-0.765047854,-3.056577968,-1.182683209,-1.422501754,0.598039963,0.982474836,-2.433785112,1.068313944,-36.71277526,23.59227882,-19.25052486,3.540766164,52.25908651,2.978175612,0.515280572,0.003345329,-0.374850267,-2.958222833,0.508450182,1.5252994,-0.6478712,2.38907061,-1.010251603,0.495140828,9.1499204,-0.444737841,1.101467448,0.516723236,-0.266865537,2.241796799,-0.883685282,102.2234866,-47231.07651,3.354857863
-2.267237292,-2.784424371,-1.212451933,-1.036089522,-0.910875326,-0.75510913,-1.380809202,-0.221747353,0.230673052,-1.669884915,-0.985030589,0.164702254,0.036589797,-2.663426163,1.09871388,-38.07554813,21.67682486,-18.81858105,2.814517752,50.49725872,-2.970468671,0.254015232,-0.697345724,1.091435746,-4.732588201,0.749641816,-1.846045712,0.350494876,1.85108701,-0.656209396,0.05596178,10.31839163,-1.231908654,-2.001297042,0.268510536,-2.034521139,1.737587676,-0.092371401,102.5288508,-47506.37115,-0.079936712
0.273100962,1.573559657,-0.447441504,-0.828813325,-1.023509809,-1.234465929,-2.175150558,0.538011313,1.290790594,-0.646615103,-1.103933267,-1.235230698,1.212794491,-2.095032378,1.120823161,-38.76125329,22.39804814,-17.28160426,2.886476065,48.4004396,0.678892532,-0.778988909,-0.134654893,0.465835903,-5.219301856,-1.843018194,1.234099981,-2.189788168,0.360617777,-0.463698364,1.52513271,8.230909493,-0.152528578,2.036496518,1.327667927,-1.354319201,1.082199565,-0.556044858,101.6968559,-47783.60314,-2.830041469
-3.441810167,-2.137730246,-0.542549954,-0.638645223,-0.823877536,-1.215312927,-2.679162058,1.14659404,-0.588305586,0.245123417,0.419324547,-1.38338223,0.399319195,-2.926186196,1.852199202,-37.75677238,23.90172225,-15.34676855,3.165232312,48.77917757,0.551777803,0.004601833,0.459991084,0.79314501,-6.329724446,2.619385343,0.092059375,0.219781558,-0.633771915,1.441003737,0.030140886,5.693416263,0.491929454,3.539814292,-1.306329578,-0.271465814,0.053751595,0.131642724,101.4065439,-48061.09346,-2.379636089
-1.417040978,0.785715968,-0.921221272,-1.074376731,-1.220629007,-1.624366424,-3.549487105,-1.522355292,-0.982258827,0.195113741,0.92095679,0.704416609,0.148847283,-2.154456711,2.187710689,-37.56038702,23.25437448,-14.63404201,4.574437448,48.00901434,-1.049031058,0.525189718,0.273944076,0.757365232,-7.485570429,-1.205360747,-0.308688937,0.654680875,0.322586487,-1.951927112,2.231319007,3.478713736,0.106459314,1.535762945,-0.830859914,1.270898941,-1.053011685,0.056759812,101.405077,-48339.09492,0.496568636
-0.508617945,-1.228113785,-0.152480905,-0.41353174,-0.643032314,-1.170715983,-3.715507808,-2.867781458,2.36653691,0.236108804,-1.715679692,-0.442037253,-0.381856987,-1.66158487,1.490256404,-39.17054924,21.27456014,-13.75045607,5.749456016,48.50942326,-0.270976106,1.407898131,0.519563155,-0.083707696,-8.435802489,-1.792205772,1.353371256,0.781903458,0.34156569,-1.341239053,0.381278292,2.707613371,0.367978641,0.010502988,-0.290310916,-1.307906827,1.406184926,-0.779825564,102.2531347,-48617.04687,4.777100574
0.318895301,2.197495767,1.153185723,1.133546535,1.02789013,0.623906968,-2.251763666,0.44857478,-3.571443664,0.228405879,0.105533538,1.9377861,2.753134159,-1.058629611,1.113668142,-39.16492762,19.97853409,-15.48458176,7.413354708,49.28603952,1.101461759,1.023600374,1.14898302,0.862430412,-7.697439626,4.233893578,-1.370130455,1.929396858,1.809007748,-0.80675165,-0.174914168,3.566757021,0.543651673,1.782329706,0.526959333,0.480315009,0.73946567,0.778101819,104.9837803,-48893.91622,4.162891808
1.262335494,-3.142319189,-1.625847288,-1.277927652,-1.061783986,-0.915010212,-3.191160299,1.904870252,2.474350957,0.792759654,-0.331349459,0.190930839,0.861260715,0.738746863,-0.315346891,-38.83284567,19.45535092,-15.98811178,8.201337337,48.91376952,-1.291884054,-1.430962832,1.592534799,1.013852612,-9.418482195,-4.443371326,-1.72030875,1.995984796,0.390147045,-0.344703576,-0.633649426,4.47059368,-0.357965719,2.614491472,-0.333146443,-0.375426095,-0.538802128,0.996207222,107.0513668,-49172.24863,-0.275084951
-1.243776726,3.653709279,1.475960923,0.953414774,0.71944361,0.459617924,-2.04642226,1.063266257,1.129886042,0.422137018,0.02607932,0.605103286,-0.119282537,1.343492769,-1.612137524,-39.1388507,18.77888937,-16.15961047,9.404279912,49.35029576,0.449016256,0.499735981,2.697069942,1.683832505,-9.328580303,1.745044397,0.183691337,-0.067208442,1.883704678,-1.044203986,2.49084132,7.863148493,-1.56088894,2.622282457,1.547853326,-1.179137389,0.068977272,1.373812774,107.0934285,-49453.40657,-1.921631734
1.621307266,-2.452388946,0.245565035,0.740607927,0.907893765,1.019796574,-1.00583063,0.976351776,-3.510687463,0.726276931,0.28516626,0.953715828,0.214792359,2.408832236,-2.148010212,-39.06675054,19.40562073,-15.63309279,9.676844544,50.10460321,-0.349447238,-1.235507077,0.083620137,0.570918932,-9.524285535,0.698603965,0.242166167,-0.014547813,-0.311204837,-0.228648362,-1.366841397,9.506234975,-0.993624221,1.472506492,-1.553478195,-2.221151707,-0.690520995,1.715595099,106.3893054,-49736.11069,-1.12035356
-1.276970044,2.961914229,0.656538163,0.680703384,0.845553553,1.162682807,-0.15048339,1.346281962,4.172034358,0.400106719,-0.15185616,-0.575314793,-0.316847877,0.468724555,-4.209821954,-37.66560669,19.32169795,-15.24641348,9.684221433,49.36881431,-1.374470352,0.001610515,0.338629315,1.699348978,-9.46315565,-1.360271277,1.794271757,-2.078218879,0.132845541,-0.716260366,1.085990859,9.496199093,0.157799464,0.355288329,-0.560494633,-3.114474435,1.190668303,1.847116929,105.5529981,-50019.747,0.214400178
-0.454124247,-2.604175047,-0.201067506,-0.006522579,0.146103114,0.526620882,-0.073887292,-2.110617848,-4.425871754,0.805534321,1.343871761,-0.113653939,0.567690508,-0.934136006,-6.416198451,-35.94924306,18.16297045,-13.81386098,9.777954509,49.80938862,3.342887733,0.565400709,2.324860494,-1.388251812,-9.756557387,1.253331519,-2.187830961,0.91578706,-1.885247062,-0.438833412,0.150224153,10.37476059,-0.3891399,0.213250443,-2.392221643,-0.418770227,1.252134503,0.20416659,104.846703,-50304.0533,1.723196026
-0.197050878,1.113381962,-1.149948578,-1.229723322,-1.215765269,-1.019727228,-1.296874143,-0.486276582,1.847339073,0.412284895,1.010614268,0.083773594,-1.991199725,-0.929800985,-5.96204216,-35.93234761,19.10553509,-13.2957866,8.707089336,49.967327,-2.168564467,-0.633209663,-0.85820005,0.086409785,-9.5684738,0.000125992,-0.871377376,0.54145073,0.816732028,0.569900109,-0.778351606,10.32248851,1.741756753,-1.202063484,-0.796511985,1.245057295,-0.515843301,1.242032296,105.6808221,-50587.61918,2.357406389
0.738561972,-0.789655708,0.672367488,0.335360389,0.09081153,-0.195502834,-0.954798672,0.181178661,0.438163865,-1.018558097,-0.839722422,0.682253948,-0.716937853,-1.094464877,-6.707193389,-35.96393335,19.16959537,-12.44075492,7.077098626,49.83954182,1.388052911,-0.95066206,-1.860794523,0.6781024,-9.782561331,-1.792023483,-0.735503478,0.592410211,0.653216594,0.892549299,0.419840818,11.36087455,-0.365075785,-0.297098458,-0.67183553,0.260153825,1.860821149,-0.515250751,106.4070772,-50872.09292,0.794597298
0.856885671,0.935216765,-0.044420368,0.190990588,0.23360778,0.146325494,-0.634792177,-0.060375727,-0.544510832,-1.245858051,0.691536234,-0.634087853,0.125544892,0.777849405,-8.775328287,-37.42327316,19.00707803,-12.1434536,6.092000495,48.91265666,-1.414087727,0.528134916,0.454283663,-0.037571351,-10.83457409,1.617482941,0.497394923,1.63651328,0.198111833,-0.918275852,1.273719732,10.16592236,0.256673473,1.047516057,-0.6637566,-0.36979873,1.716108886,0.3153921,105.0334477,-51159.46655,-2.155858521
0.28431009,-0.663542107,0.195921129,0.159053923,0.20151376,0.236683179,-0.393159978,-0.156787703,0.394038265,-0.897574807,-0.698402314,-0.023375794,-0.211860432,3.867934668,-9.388395773,-38.58830336,18.69909795,-11.41969184,4.226872009,48.26684031,1.103025199,0.127389381,0.136293083,1.733330363,-11.70399561,-0.792671006,1.137049093,1.249513647,-0.869658051,0.353502877,-1.851821697,10.91850471,0.752167092,-1.149120726,-0.523889689,0.246361542,1.929597132,1.858854115,105.4519998,-51445.848,-1.932654675
-0.281413455,2.449498554,1.773942206,1.836405266,1.872462034,1.94698393,1.498466678,0.694870274,0.200318603,0.881683096,-0.836371297,0.717360039,-0.480999697,4.535329114,-8.390021701,-36.88584434,18.58766568,-12.3026769,3.530154909,46.76472952,-0.73953923,-1.159989303,0.797043431,0.061354515,-11.68023752,0.516427575,-1.913032514,1.366798692,0.463508899,0.769885115,-0.383971812,10.89866111,0.623940123,1.499001136,-0.518249173,-0.633735138,2.822450425,1.624420289,105.32487,-51733.57513,0.621729512
0.995490561,-2.634424777,-1.139452961,-0.613516605,-0.242629875,0.348917493,0.918743932,0.174706523,0.838459383,0.07368771,-0.574140718,0.029200595,0.144406115,5.448203014,-7.657170668,-34.84651881,16.16305668,-12.20725612,3.970544698,45.9062328,0.636534411,-1.030093502,2.035275765,-1.122161281,-12.29065508,0.443594323,0.00152422,0.239438074,-0.199853885,-0.288233493,-0.574087696,11.6496562,1.774941844,2.035806016,-0.063724674,0.717755058,1.069866696,-0.015230147,102.6249267,-52024.67507,1.826075178
-0.176559943,2.607988567,0.692787452,0.298357928,0.21274328,0.376573265,1.063875806,0.309420297,-0.50024477,-0.909429976,0.116737508,-0.315277949,0.242895086,5.6247942,-7.040978569,-34.51810746,15.60226518,-12.44690644,3.228461807,45.17732963,0.119655809,-0.217966809,-0.422577498,-2.268348507,-12.9545068,-2.088770426,1.051265669,1.916526218,0.549459795,0.00492968,2.466890591,13.78039616,1.318454891,1.568786362,1.087430918,0.414096737,1.395920074,-0.256574316,103.1679224,-52313.33208,0.712945078
-0.325898021,-2.326543161,-0.256468431,-0.009189243,0.041920878,0.171275856,0.978134776,-0.079582719,-1.853976415,0.92071699,-0.084121886,0.903055395,-0.291263886,2.786225125,-5.664070677,-35.16781581,15.66987474,-12.2019046,2.997654033,44.44835813,-0.478488941,-0.596357334,1.419447299,-0.051019928,-13.54219796,2.080494696,0.86940308,-0.412440003,2.542909069,1.213996447,-1.568152139,12.35753216,0.500273801,0.681533431,0.699190056,1.497847548,1.81285574,0.628859017,104.7444898,-52601.75551,-0.463173993
1.77756797,3.503159063,1.511857591,1.410189143,1.413462306,1.477780561,2.289591517,-1.327198196,3.196077395,0.904278524,0.133892687,-1.1142568,-1.52179449,0.930962895,-6.082925747,-36.73362729,16.136838,-12.9247596,1.336068946,45.10083668,2.008276015,-1.230253183,1.103102042,-1.704843611,-14.84984991,-3.368923162,-1.244818619,-0.457575384,0.392076465,-3.513797015,-0.846591076,11.86779879,-0.68578067,1.284328666,-1.223095781,-0.737482239,2.231163904,1.298732955,105.78834,-52891.51166,-3.139382327
1.062200007,-5.086459853,-2.538359733,-2.074635611,-1.792270466,-1.342504472,0.127015669,0.554338185,-2.252012314,1.689803832,-1.163078851,1.751697013,0.690220422,2.173174502,-5.295949022,-35.05740006,15.91050944,-12.77503889,1.594250358,44.71572376,-1.889319337,-1.756034932,0.854008194,-0.233246277,-16.25176492,6.6168533,0.564303678,-0.836935412,0.003554226,-0.813852077,-0.766865531,11.18185705,0.698746686,0.753167643,-1.059811304,1.530097891,2.133420541,1.974802805,107.3087749,-53181.59123,-3.69134462
0.419393928,4.022162629,0.459692654,-0.348187678,-0.734878285,-1.092653027,-0.441337137,1.466906318,0.164712559,0.513925885,1.399566705,1.562136932,1.540469355,2.631043221,-5.702724279,-34.3949197,15.9520927,-9.630269173,1.272678989,44.43764146,1.892938791,-0.032267905,-0.714326658,0.074683798,-17.33956696,-6.467088986,-0.76069181,-0.731643698,0.070512289,-1.121611424,-0.323715674,10.0264863,0.897967986,1.444992824,-0.284273165,-0.074147188,0.843679467,0.128711494,107.8655761,-53473.43442,-1.148904395
0.965343457,-4.044604901,-0.608535596,-0.389839767,-0.498146363,-0.861719746,-0.821861958,2.168802246,-0.73460774,0.764446914,-0.637725282,-0.452398185,-0.189698407,4.078860612,-5.711191,-34.84490957,14.52065411,-6.548012685,2.678129367,45.1332968,-1.17770075,0.724528716,0.372615378,-0.555948835,-18.23841457,4.346333099,1.744558569,0.874327549,0.98365791,0.496239195,-0.826286195,10.49009353,-0.94486645,0.143388623,-1.113685462,-0.050596747,0.223855412,-2.039982659,107.4292039,-53767.0708,-2.397264706
0.935632178,4.825929292,1.42919912,1.224768858,1.135970245,0.841096983,0.446109119,1.099711276,1.339899545,-0.640486327,0.310111229,-1.064449345,-1.074354151,4.789248867,-3.502111388,-33.9162351,14.1657574,-4.334852842,3.269612131,46.76846093,0.091825289,0.364526181,1.310133068,-0.473324674,-17.27398103,-1.566785204,-1.13547279,0.105010504,-0.861587865,0.937361714,1.218522789,12.37708688,-0.258847723,-0.136674235,-1.140663282,0.349465943,1.133227465,0.644921927,106.488739,-54062.01126,-3.485245918
-0.88157872,-4.319876634,-0.548219919,-0.099017157,0.137056754,0.359898522,0.424957937,1.164095105,-0.835179019,1.04027643,1.276274228,0.172839933,-1.452194668,2.380736477,-2.093015353,-34.7222793,12.95685056,-4.093844099,5.421032317,47.54464208,0.869096431,0.419519082,-0.213391182,1.193706497,-15.72551529,-0.704392327,0.133783658,1.12568122,0.088106832,-0.491110233,-1.162512368,11.68946291,-1.121674364,1.160110408,0.784778667,-0.469773607,2.033108905,-0.722920332,109.2875537,-54354.01245,-3.377926702
